"RealSetNum","RealRepNum","RepNum","Model","AgentStepTime","NumAgents","Neighbors","FractionInformed","AvoidRadius","AlignRadius","AttractRadius","AlignYIntercept","ObstacleRadius","ObsVisibility","TurnRate","AvoidWeight","AlignWeight","AttractWeight","ObstacleWeight","numCaught","MeanGoalTime","MedianGoalTime","NumSucceed","SuccessRate","meanPersY","meanPersX","flockingEscape","whichParam"
"100","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,10,NA,NA,0,0,1.04504025278633,4.56558863524161,0,"AvoidWeight"
"100","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,9,NA,NA,0,0,1.61518307717109,5.2456801685117,0,"AvoidWeight"
"100","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,10,NA,NA,0,0,1.56074242029791,5.37774636858219,0,"AvoidWeight"
"100","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,2,0.1,10,1,1,10,NA,NA,0,0,0.93159715694788,4.94340373504326,0,"AvoidWeight"
"101","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.48744438158008,6.11370529991306,0,"AvoidWeight"
"101","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.22592911763474,6.24573191138755,0,"AvoidWeight"
"101","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.20945121713566,6.12153045208271,0,"AvoidWeight"
"101","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.18682928471816,5.93581672333955,0,"AvoidWeight"
"101","13",5,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.59920833778466,6.38978861723341,0,"AvoidWeight"
"101","14",6,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.81396452252225,6.37691487737788,0,"AvoidWeight"
"101","15",7,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.47738116890897,6.4221683774848,0,"AvoidWeight"
"101","16",8,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.91168879236338,6.42019674340227,0,"AvoidWeight"
"101","17",9,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.30345676982073,6.01331132045263,0,"AvoidWeight"
"101","18",10,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.2411140978429,6.18311451910511,0,"AvoidWeight"
"101","19",11,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.18436143150285,6.14017971524369,0,"AvoidWeight"
"101","2",12,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,147.470000000011,147.470000000011,1,0.1,3.4398836187356,6.60823021380731,0,"AvoidWeight"
"101","20",13,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.34814408104842,6.24126415378484,0,"AvoidWeight"
"101","21",14,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.42689705808557,6.31357366770161,0,"AvoidWeight"
"101","22",15,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.94673496985714,6.23812567231417,0,"AvoidWeight"
"101","23",16,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.26420756411337,6.36336769409733,0,"AvoidWeight"
"101","24",17,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.8737967559315,6.11132502983559,0,"AvoidWeight"
"101","25",18,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.22599452640303,6.09454901435305,0,"AvoidWeight"
"101","26",19,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.03886708395618,6.20641294714842,0,"AvoidWeight"
"101","27",20,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.00933212242282,6.12835432187522,0,"AvoidWeight"
"101","28",21,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.36199296382666,6.06830357861631,0,"AvoidWeight"
"101","29",22,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.81252537168171,6.13568552943632,0,"AvoidWeight"
"101","3",23,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.97477746825923,6.06574259157855,0,"AvoidWeight"
"101","30",24,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.42303295543948,6.41491725921235,0,"AvoidWeight"
"101","31",25,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.98366070134005,5.82843931957074,0,"AvoidWeight"
"101","32",26,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.0473952674645,6.23359422724302,0,"AvoidWeight"
"101","33",27,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.20667497643114,6.42908472613889,0,"AvoidWeight"
"101","34",28,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,4.21397270403735,6.28098380727472,0,"AvoidWeight"
"101","35",29,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.51486264864927,6.31674077162104,0,"AvoidWeight"
"101","36",30,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.13633733816349,6.26495203459397,0,"AvoidWeight"
"101","37",31,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.20612371404903,6.25117815582288,0,"AvoidWeight"
"101","38",32,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.8931266746387,6.29797959946346,0,"AvoidWeight"
"101","39",33,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,144.720000000013,144.720000000013,1,0.1,3.47478483690732,6.54725327277101,0,"AvoidWeight"
"101","4",34,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.46821109308575,6.05293810094245,0,"AvoidWeight"
"101","40",35,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.51761947259171,6.55690202365336,0,"AvoidWeight"
"101","41",36,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.17027467185965,5.77110228753513,0,"AvoidWeight"
"101","42",37,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.57300217551256,6.40633162463929,0,"AvoidWeight"
"101","43",38,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.26656850677228,6.34677569247262,0,"AvoidWeight"
"101","44",39,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.17947121099399,6.16455507326116,0,"AvoidWeight"
"101","45",40,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.18298193882578,6.21555569198503,0,"AvoidWeight"
"101","46",41,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.84261255751362,5.94578802034567,0,"AvoidWeight"
"101","47",42,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.41702865034233,5.9412303613753,0,"AvoidWeight"
"101","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.34991354944902,6.25797609022149,0,"AvoidWeight"
"101","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.83382828718908,6.06380555777602,0,"AvoidWeight"
"101","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.15682227204486,6.3708075732484,0,"AvoidWeight"
"101","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.65365815784533,5.80222095646849,0,"AvoidWeight"
"101","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.67328679419656,6.08541491901749,0,"AvoidWeight"
"101","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,3.1720585982588,6.40186905880435,0,"AvoidWeight"
"101","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.84010020932602,6.31914324402646,0,"AvoidWeight"
"101","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,1,1,1,10,NA,NA,0,0,2.17799642480911,6.13315107082145,0,"AvoidWeight"
"102","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,115.181000000022,115.545000000022,10,1,25.0155739453455,15.5670333418958,1,"AvoidWeight"
"102","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,128.757000000027,128.145000000028,10,1,17.5094404503194,24.5268567036795,1,"AvoidWeight"
"102","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,87.1620000000077,87.6150000000079,10,1,11.0235948407219,16.0940004531523,1,"AvoidWeight"
"102","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,143.370000000014,142.370000000016,10,1,25.975565344516,18.3266334363016,1,"AvoidWeight"
"102","13",5,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,95.3637500000119,94.6100000000115,8,0.8,36.9379783108262,10.0083489158329,1,"AvoidWeight"
"102","14",6,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,139.072000000018,138.690000000019,10,1,19.301155891536,25.6535420977043,1,"AvoidWeight"
"102","15",7,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,128.185000000028,127.810000000028,10,1,8.43306655328602,17.0782592397101,1,"AvoidWeight"
"102","16",8,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,94.7750000000115,93.3350000000109,10,1,11.2697752210793,19.4871512873693,1,"AvoidWeight"
"102","17",9,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,83.7250000000059,82.9250000000055,10,1,8.69677912182028,21.9432087315396,1,"AvoidWeight"
"102","18",10,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NA,NA,0,0,5.74977543900327,6.96972248871355,0,"AvoidWeight"
"102","19",11,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,117.534000000011,117.895000000012,10,1,14.733869970837,16.9283044576056,1,"AvoidWeight"
"102","2",12,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,86.9360000000076,85.830000000007,10,1,12.3136344963921,21.5307816922529,1,"AvoidWeight"
"102","20",13,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,123.878000000027,123.435000000026,10,1,29.9191486584154,26.3381092142881,1,"AvoidWeight"
"102","21",14,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,96.4320000000125,95.590000000012,10,1,15.3668993186977,23.4058451049494,1,"AvoidWeight"
"102","22",15,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,86.9800000000076,86.0850000000071,10,1,10.6971311362168,23.2363822854234,1,"AvoidWeight"
"102","23",16,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,121.775000000025,121.415000000025,10,1,26.7434772092728,25.7204448341709,1,"AvoidWeight"
"102","24",17,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,194.788999999968,193.989999999968,10,1,33.194777137421,16.4718029944554,1,"AvoidWeight"
"102","25",18,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,84.0790000000061,83.1250000000056,10,1,10.0355494082024,18.8082648312133,1,"AvoidWeight"
"102","26",19,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,122.614000000026,121.895000000026,10,1,28.0532968066416,26.2792695737285,1,"AvoidWeight"
"102","27",20,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,138.372000000019,138.075000000019,10,1,18.7799295760346,19.5256816765831,1,"AvoidWeight"
"102","28",21,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,145.903999999999,161.334999999999,10,1,15.1066578098806,14.1930453485443,1,"AvoidWeight"
"102","29",22,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,126.742000000027,126.925000000029,10,1,28.6975435720475,29.6421107714493,1,"AvoidWeight"
"102","3",23,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,104.186000000016,103.110000000016,10,1,22.5528203439995,15.2004685890011,1,"AvoidWeight"
"102","30",24,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,90.3410000000093,89.680000000009,10,1,12.9610464334703,16.7568319479774,1,"AvoidWeight"
"102","31",25,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,97.1320000000127,97.1000000000128,10,1,16.4517147132733,25.6242492397366,1,"AvoidWeight"
"102","32",26,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,107.095000000018,108.180000000018,10,1,18.5483278293476,32.5387882800881,1,"AvoidWeight"
"102","33",27,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,89.5620000000089,89.0600000000086,10,1,13.5612112956833,22.2248950621502,1,"AvoidWeight"
"102","34",28,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,161.376999999998,160.974999999998,10,1,25.357120841927,18.9788664300033,1,"AvoidWeight"
"102","35",29,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,90.0050000000091,90.3100000000093,10,1,10.6915266567137,20.0091647913833,1,"AvoidWeight"
"102","36",30,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,107.423000000018,107.520000000018,10,1,11.3454144859776,21.9883530086885,1,"AvoidWeight"
"102","37",31,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,105.768000000017,105.035000000017,10,1,14.6771515980338,24.0324435113638,1,"AvoidWeight"
"102","38",32,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,137.265000000009,148.38000000001,10,1,10.9104567385752,14.1374178844512,1,"AvoidWeight"
"102","39",33,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,99.611000000014,99.6050000000138,10,1,15.530061825507,28.5605211648945,1,"AvoidWeight"
"102","4",34,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,97.5940000000129,113.545000000021,10,1,7.74768146027973,15.7620538288924,1,"AvoidWeight"
"102","40",35,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,85.0850000000066,84.3650000000062,10,1,11.5142454278156,15.691312327879,1,"AvoidWeight"
"102","41",36,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,95.561000000012,94.6950000000115,10,1,16.9132765707323,17.0799432765325,1,"AvoidWeight"
"102","42",37,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,85.9670000000071,79.7050000000038,10,1,8.47473290595499,10.4345046138199,1,"AvoidWeight"
"102","43",38,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,121.632000000025,121.680000000026,10,1,29.3689834996271,21.9870194699432,1,"AvoidWeight"
"102","44",39,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,102.206000000016,101.360000000015,10,1,26.521647688875,24.1113832824523,1,"AvoidWeight"
"102","45",40,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,113.567000000021,113.370000000021,10,1,24.1466158993187,24.5565630276957,1,"AvoidWeight"
"102","46",41,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,107.143000000018,107.040000000018,10,1,20.8333642450623,27.0609622167697,1,"AvoidWeight"
"102","47",42,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,77.6787500000028,78.4300000000032,8,0.8,53.40790969685,16.15586602369,1,"AvoidWeight"
"102","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,94.0230000000112,93.7850000000111,10,1,14.7139458174301,24.517707647135,1,"AvoidWeight"
"102","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,117.698000000023,117.190000000023,10,1,25.5303745484672,19.4702156993776,1,"AvoidWeight"
"102","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,95.2960000000118,95.600000000012,10,1,17.5509649889519,14.7622864878026,1,"AvoidWeight"
"102","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,113.064000000021,111.84500000002,10,1,22.9160914073837,17.5923842720371,1,"AvoidWeight"
"102","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,88.1090000000082,87.4850000000079,10,1,11.1881404205363,23.2140444522282,1,"AvoidWeight"
"102","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,104.316000000017,103.920000000017,10,1,18.4183238240934,25.2837579945754,1,"AvoidWeight"
"102","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,101.835000000015,101.190000000014,10,1,19.3070969335379,23.9979148853767,1,"AvoidWeight"
"102","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,85.2910000000067,84.6550000000064,10,1,11.833531486672,19.0668480812054,1,"AvoidWeight"
"103","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,8.38913228257622,7.03849555198836,0,"AvoidWeight"
"103","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.52537049904248,6.88074999089892,0,"AvoidWeight"
"103","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.20147052872467,6.50391356747626,0,"AvoidWeight"
"103","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.97056089244853,6.48188255370149,0,"AvoidWeight"
"103","13",5,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.06535295034774,6.17400830434429,0,"AvoidWeight"
"103","14",6,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,159.691666666666,159.845,6,0.6,8.67193035389411,8.8945088223189,1,"AvoidWeight"
"103","15",7,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,234.279999999932,234.279999999932,1,0.1,4.83315327781582,6.93132551744375,0,"AvoidWeight"
"103","16",8,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.30659641394128,6.87117096046418,0,"AvoidWeight"
"103","17",9,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.06451702630544,6.68442480818003,0,"AvoidWeight"
"103","18",10,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.70562267345982,6.45287674537773,0,"AvoidWeight"
"103","19",11,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.26576463980947,6.84156652374099,0,"AvoidWeight"
"103","2",12,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.04877704746345,6.53131516020805,0,"AvoidWeight"
"103","20",13,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.19158509460292,6.76900143665385,0,"AvoidWeight"
"103","21",14,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,104.990000000017,104.990000000017,1,0.1,5.52957602347865,7.10122377456339,0,"AvoidWeight"
"103","22",15,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.90634292664362,6.44852846185952,0,"AvoidWeight"
"103","23",16,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,287.220999999884,286.584999999884,10,1,8.79418503535431,12.1573456494728,1,"AvoidWeight"
"103","24",17,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.58070453437848,6.62171606464032,0,"AvoidWeight"
"103","25",18,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.48703550367262,6.62919784749615,0,"AvoidWeight"
"103","26",19,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.24215007708953,6.37912495173641,0,"AvoidWeight"
"103","27",20,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,6.01046149381374,6.64863807058479,0,"AvoidWeight"
"103","28",21,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,3.52607765391417,6.52650385052596,0,"AvoidWeight"
"103","29",22,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,156.460000000003,156.460000000003,2,0.2,4.71230933301495,7.147054349919,0,"AvoidWeight"
"103","3",23,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,69.3349999999986,69.3349999999986,2,0.2,4.89502450671047,7.36754847927508,0,"AvoidWeight"
"103","30",24,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.40241990097883,6.48442847927243,0,"AvoidWeight"
"103","31",25,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,6.81492300049897,6.99850871070268,0,"AvoidWeight"
"103","32",26,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.33435546682198,6.97084276678587,0,"AvoidWeight"
"103","33",27,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,119.64000000002,119.64000000002,2,0.2,5.06337863492748,7.163808520919,0,"AvoidWeight"
"103","34",28,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,208.301999999944,183.679999999978,5,0.5,5.73197229656062,8.05349226342986,1,"AvoidWeight"
"103","35",29,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,6.50341848400403,6.83641310072552,0,"AvoidWeight"
"103","36",30,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.8035952279008,6.57612796908018,0,"AvoidWeight"
"103","37",31,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,266.439999999903,266.439999999903,1,0.1,6.72288376911477,7.29121818062256,0,"AvoidWeight"
"103","38",32,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.84109930745235,6.97257064884181,0,"AvoidWeight"
"103","39",33,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,173.479999999987,173.479999999987,1,0.1,5.04693958120531,6.97094006603388,0,"AvoidWeight"
"103","4",34,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,207.249999999957,206.214999999958,4,0.4,5.99916918176655,7.98676675671304,1,"AvoidWeight"
"103","40",35,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,286.339999999885,286.339999999885,1,0.1,5.08728495755624,6.87485617281148,0,"AvoidWeight"
"103","41",36,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,7.11941773764947,6.89934331325676,0,"AvoidWeight"
"103","42",37,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.55417648172272,6.51722610014775,0,"AvoidWeight"
"103","43",38,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.41090633173048,6.96169308987955,0,"AvoidWeight"
"103","44",39,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.53301510944814,6.8062345067611,0,"AvoidWeight"
"103","45",40,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.33408391729644,6.64338280958409,0,"AvoidWeight"
"103","46",41,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.51131101727049,6.2389847793807,0,"AvoidWeight"
"103","47",42,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,1,0.1,4.69805898372338,6.85161906529307,0,"AvoidWeight"
"103","48",43,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.04752334580055,6.72588895115705,0,"AvoidWeight"
"103","49",44,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,6.01083394709854,6.70989355250606,0,"AvoidWeight"
"103","5",45,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,4.9744254994566,6.35073555850931,0,"AvoidWeight"
"103","50",46,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.42684191435704,6.94352115060389,0,"AvoidWeight"
"103","6",47,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,5.24192679836649,6.68784049870784,0,"AvoidWeight"
"103","7",48,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,203.69999999996,203.68999999996,3,0.3,5.05701951225237,7.61902214789729,0,"AvoidWeight"
"103","8",49,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,3.86746261059496,6.55555670205922,0,"AvoidWeight"
"103","9",50,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,1,1,1,10,NA,NA,0,0,7.3001577142989,7.29204619528218,0,"AvoidWeight"
"104","1",1,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,10,1,1,10,133.835000000017,137.705000000019,10,1,18.7217777152294,15.2299040760088,1,"AvoidWeight"
"104","10",2,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,10,1,1,10,110.19000000002,108.945000000019,10,1,7.80129572002233,17.8887468248408,1,"AvoidWeight"
"104","11",3,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,10,1,1,10,114.619000000022,114.270000000021,10,1,24.5410113316135,29.2769553221921,1,"AvoidWeight"
"104","12",4,0,0.1,10,7,1,1,5,10,0.6,1,1,2,2,10,1,1,10,160.404999999999,163.889999999996,10,1,18.6618309625015,26.0610327626708,1,"AvoidWeight"
