FileName,SetNum,RepNum,Model,AgentStepTime,NumAgents,Neighbors,FractionInformed,AvoidRadius,AlignRadius,AttractRadius,AlignYIntercept,ObstacleRadius,ObsVisibility,TurnRate,AvoidWeight,AlignWeight,AttractWeight,ObstacleWeight,Agent,GoalReachTimes,minimumYs,extremeXs,maximumYs
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,11.3030702820825,7.06073336411438,23.256557231149
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,16.1802494516099,6.68748102583594,23.1927989499488
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,11.6361003763929,8.23326251332881,23.077473067302
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,11.3459543039907,6.7165634164683,20.9153552082667
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,13.7629327598263,6.23633265937129,23.2316476063303
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep24.mat,4,17,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,15.8924635317818,5.93969417037308,23.2404943251494
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,14.1615272593919,5.76938454256345,22.9712988363083
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,14.515284305271,6.73206521399931,23.1338495752208
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,15.8804838885655,6.12775101080805,23.2219941047236
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,14.8563751943101,6.74212163045316,23.2729709659842
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,13.4854178157947,6.94007519476196,22.9004094774344
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,13.2826604972356,6.88479819918216,23.1189462224631
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,12.6608705038282,6.62885556637321,23.0826402825089
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,15.852463688671,6.43779888426696,23.2669151046884
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,16.258960095005,6.66959851124476,23.2001158569975
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep25.mat,4,18,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,15.3519185025625,6.17219583802756,23.241886960671
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,12.7058930945326,8.03004755080142,21.1350053473113
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,12.4851358696087,6.3106432906075,23.2267841548638
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,14.532240652228,6.95754759039752,23.2532000404279
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,13.3940469327036,6.65666664847707,23.2438590309993
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,16.0280591926042,5.8825934412004,23.2042491798915
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,11.738749166485,5.83647934853696,23.0274757315913
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,14.2916238807072,6.36222824416555,23.2422496914534
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,16.5035297308874,6.69893081266434,23.2019270152822
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,15.6131905335157,6.77255145915919,23.1751284528806
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep26.mat,4,19,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,14.5808315522318,6.01321195309277,23.2227378993016
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,12.6675411378111,6.60135438236342,23.1366810051398
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,12.1700316167481,7.37266675053942,23.181136340945
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,83.9800000000061,14.1216805161908,9.61561362308867,71.6458268393315
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,14.5646472287529,7.19484771634404,23.1561039160454
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,12.4716231562299,7.67114144340982,22.9466877428972
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,14.3752873397236,6.09169314253971,23.2783595975472
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,12.6012025545614,6.75000182687278,23.0475175390449
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,14.7019168042023,7.04723694801695,23.2636015442836
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,83.1200000000056,15.1354693000319,8.62420107997513,71.722494267182
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep27.mat,4,20,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,14.4152573631418,6.93623505047238,23.2203835973328
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,11.6190495544378,8.13705769976429,21.8890219677542
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,13.6261271042923,5.10092189106623,23.2384645946034
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,10.5238058603708,6.39761103898277,22.926850442237
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,12.6536848655068,7.45134296334207,23.2198588794555
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,11.9285086530133,6.56537221571101,22.8492308879563
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,13.4118535506562,6.00179260907515,23.2991917420516
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,11.9447107330564,6.16996788278728,23.158888891966
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,13.3100706413408,6.36781296967236,23.0379967741333
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,14.144236460261,6.406059585791,23.2476507014863
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep28.mat,4,21,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,10.96684345267,5.68214069036179,23.2145499598754
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,11.6139504658894,8.06578484865422,20.2273023111424
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,11.1214670045118,6.66036518112062,21.0710520640626
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,15.0033439350296,6.1753808311147,22.9584580387804
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,13.7614922366966,7.24054625034332,22.8204474058078
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,13.5971603555543,6.74041828850157,23.2392317554896
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,12.5049393584227,5.72188946885929,22.1730097775843
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,12.007023645264,7.28695845669574,23.102934492775
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,16.5502391339621,6.00141414819877,23.2452295947238
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,15.8372888606975,6.29718636984294,23.1944579336875
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep29.mat,4,22,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,15.1378274519439,6.42823263854754,23.1957104360487
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,17.0753586786439,6.12863627644456,23.2357470978842
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,16.3370835285463,5.67214304631926,23.2567688400512
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,13.6686202759265,7.14315867191586,21.3174104965341
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,16.9668655130331,6.5705872420103,23.2370068811392
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,15.0109887124916,5.70990847368306,23.0369749240873
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,13.2988942406871,6.6273001719217,22.6001402136382
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,15.912757396498,6.61123578609656,22.918531393359
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,17.0137169283346,6.28102735086445,22.8527497722641
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,18.1149450810916,5.95510450116095,23.1090630323753
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep3.mat,4,23,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,16.0796094551454,6.7951591408316,22.9766411802229
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,13.7623189082081,6.5454345987864,23.1464635456536
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,15.17951219753,6.27771344886156,23.2096739423988
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,15.5160586307569,6.85677785476515,23.1774978256146
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,16.1151040486144,6.35598312636368,23.2573419200701
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,14.679408556619,6.49059452705624,23.1792659538966
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,15.1764202373353,6.88345802525774,23.2116230334915
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,16.4258125879382,6.11083825861416,23.1573554989281
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,15.9856338310717,4.92110070501335,23.2138815739394
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,14.8602594260681,5.76067562288073,23.1090355634186
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep30.mat,4,24,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,13.5482432036521,6.89378241821319,23.1601771657641
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,16.3276846957,5.17257904615803,23.2013225221233
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,12.6592236855159,6.58031672071016,23.247317636512
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,15.7795902335235,6.55989963401952,23.2325892207254
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,13.0168689661412,6.88980212342238,23.2461765336664
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,13.4541207632689,9.26037720963147,46.2654195642595
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,14.584831984058,8.14978299056252,23.1676132090581
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,14.457199615466,9.05923836009821,47.3540711497201
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,12.8585609941516,6.65033542334835,22.9715926167544
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,14.8073873400008,6.47367486014429,23.3049419625095
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep31.mat,4,25,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,10,NaN,15.4751675669182,5.5579923424418,23.1604470044736
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,1,NaN,10.3761430199416,7.85611545420045,23.1635668492475
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,2,NaN,13.2242273687129,6.33098020209406,22.9480193101197
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,3,NaN,13.7516849384035,6.52287562175873,22.9780990840821
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,4,NaN,11.9645082325043,7.87152614180812,23.0209293929887
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,5,NaN,13.0601186959333,6.88956649371324,23.2528775299875
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,6,NaN,11.8693554043105,8.88758780631076,23.0892431627474
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,7,NaN,12.384802655918,8.48885773421787,23.127452357921
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,8,NaN,14.5475301521795,6.25482964459531,23.2302691000639
/Users/helen/Documents/JSMFpostdoc/projects/collectiveMovementAndObstacles/Obstacle-avoiding-agents/data/data20201020/ParameterSet151/Rep32.mat,4,26,0,0.01,10,7,1,1,5,10,0.6,1,1,2,1,10,1,1,9,NaN,14.3470490832482,6.02408871330687,23.2806821699036
